CONTEXT_LOCALE,PROPERTIES_URL,CONTEXT_DEVICE_ID,CONTEXT_DESTINATION_ID,PROPERTIES_CATEGORY_L_1,PROPERTIES_CART_ID,ID,EVENT_TEXT,CONTEXT_LIBRARY_VERSION,CONTEXT_DESTINATION_TYPE,PROPERTIES_PRODUCT_ID,PROPERTIES_BRAND,USER_ID,CONTEXT_DEVICE_TYPE,EVENT,CONTEXT_CAMPAIGN_SOURCE,PROPERTIES_NAME,PROPERTIES_PRICE,CONTEXT_DEVICE_MANUFACTURER,PROPERTIES_CATEGORY_L_3,TIMESTAMP,PROPERTIES_CATEGORY_L_2,PROPERTIES_IMAGE_URL,PROPERTIES_SKU,CONTEXT_CAMPAIGN_NAME,PROPERTIES_VARIANT
en-US,https://www.myecommercewebsite.com/electronics/home/home_theatres/sony_home_theatre,8a12365a4dab669g,2ANhuvBuITaIXsUC7vgZbAVnGP1,Electronics,226,a7c2e5d7-ffa9-4106-8c70-5aaf13d3a26a,Product Added,1.0.5,SNOWFLAKE,1015,Sony,user2,Windows PC,product_added,google,Sony HomeTheatre 2.0,250,Dell,Home Theatres,2022-06-15T20:55:32.384Z,Home,https://www.myecommercewebsite.com/electronics/home/home_theatres/sony_home_theatre.jpg,12359,some campaign,
en-US,https://www.myecommercewebsite.com/electronics/gaming/consoles/xbox_one,8a12365a4dab669g,2ANhuvBuITaIXsUC7vgZbAVnGP1,Electronics,225,da646bd2-2ac6-41d9-92e6-57275f8607ee,Product Added,1.0.5,SNOWFLAKE,1008,Xbox,user2,Windows PC,product_added,google,Xbox One,300,Dell,TVs,2022-05-18T19:38:26.109Z,Home,https://www.myecommercewebsite.com/electronics/gaming/consoles/xbox_one.jpg,12352,some campaign,Black
en-US,https://www.myecommercewebsite.com/electronics/gaming/accessories/snapgang_keyboard,7e32188a4dab669f,2ANhuvBuITaIXsUC7vgZbAVnGP1,Electronics,123,b56addf5-e2ba-4666-8ed4-3278dd9b9ac9,Product Added,1.0.5,SNOWFLAKE,1011,Snapgang,user1,android,product_added,google,Snapgang Mechanical Keyboard,50,Google,Accessories,2021-06-10T15:22:15.640Z,Gaming,https://www.myecommercewebsite.com/electronics/gaming/accessories/snapgang_keyboard.jpg,12355,some campaign,Black + RGB
en-US,https://www.myecommercewebsite.com/clothing/men/jeans/stylex_jeans,7e32188a4dab669f,2ANhuvBuITaIXsUC7vgZbAVnGP1,Clothing,124,97b6093a-654d-42dd-ba22-e8977d3e438b,Product Added,1.0.5,SNOWFLAKE,1001,StyleX Fashion,user1,android,product_added,google,StyleX Jeans,30,Google,Jeans,2021-10-22T09:50:27.483Z,Men,https://www.myecommercewebsite.com/clothing/men/jeans/stylex_jeans.jpg,12345,some campaign,Navy Blue
en-US,https://www.myecommercewebsite.com/electronics/home/tvs/fangspeed_led_tv,8a12365a4dab669g,2ANhuvBuITaIXsUC7vgZbAVnGP1,Electronics,224,6f60f4bb-4399-41a1-a1ed-733285ab9a59,Product Added,1.0.5,SNOWFLAKE,1014,FangSpeed,user2,Windows PC,product_added,google,FangSpeed LED TV,500,Dell,TVs,2022-04-12T17:48:24.124Z,Home,https://www.myecommercewebsite.com/electronics/home/tvs/fangspeed_led_tv.jpg,12358,some campaign,
en-US,https://www.myecommercewebsite.com/clothing/men/shirts/formal_shirt,5f11267h4fbc265e,2ANhuvBuITaIXsUC7vgZbAVnGP1,Clothing,200,aaa36889-a583-4444-a851-236947562eca,Product Added,1.0.5,SNOWFLAKE,1002,Ready4Work,user5,Windows PC,product_added,google,Formal Shirt,25,Lenovo,Shirts,2021-05-31T17:57:02.110Z,Men,https://www.myecommercewebsite.com/clothing/men/shirts/formal_shirt.jpg,12346,some campaign,Ocean Blue
en-US,https://www.myecommercewebsite.com/clothing/men/shirts/formal_shirt,7e32188a4dab669f,2ANhuvBuITaIXsUC7vgZbAVnGP1,Clothing,124,8b6538d2-6715-4024-8883-3f995bd0da99,Product Added,1.0.5,SNOWFLAKE,1002,Ready4Work,user1,android,product_added,google,Formal Shirt,25,Google,Shirts,2021-11-07T22:15:59.490Z,Men,https://www.myecommercewebsite.com/clothing/men/shirts/formal_shirt.jpg,12346,some campaign,Ocean Blue
en-US,https://www.myecommercewebsite.com/clothing/women/ethnic/printed_kurti,8a12365a4dab669g,2ANhuvBuITaIXsUC7vgZbAVnGP1,Clothing,222,5f1d64fa-820f-40bb-9367-85ab77438bff,Product Added,1.0.5,SNOWFLAKE,1006,Devi Fashion,user2,Windows PC,product_added,google,Printed Kurti,20,Dell,Ethnic,2022-02-15T17:40:16.008Z,Women,https://www.myecommercewebsite.com/clothing/women/ethnic/printed_kurti.jpg,12350,some campaign,Blue
en-US,https://www.myecommercewebsite.com/books/children/fiction/five_minute_stories,8a12365a4dab669g,2ANhuvBuITaIXsUC7vgZbAVnGP1,Books,223,4b225512-9b63-486d-a0a1-7baee66cc165,Product Added,1.0.5,SNOWFLAKE,1019,Cottage Door Press,user2,Windows PC,product_added,google,Five-Minute Stories,8,Dell,Fiction,2022-03-01T23:18:54.388Z,Children,https://www.myecommercewebsite.com/books/children/fiction/five_minute_stories.jpg,12363,some campaign,Hardcover
en-US,https://www.myecommercewebsite.com/books/fiction/romance/ugly_love_by_colleen_hoover,5f11267h4fbc265e,2ANhuvBuITaIXsUC7vgZbAVnGP1,Books,900,9a897908-cb2e-4e34-a500-d69f59d15eec,Product Added,1.0.5,SNOWFLAKE,1016,Atria,user5,Windows PC,product_added,google,Ugly Love by Colleen Hoover,10,Lenovo,Romance,2022-06-16T20:48:21.942Z,Fiction,https://www.myecommercewebsite.com/books/fiction/romance/ugly_love_by_colleen_hoover.jpg,12360,some campaign,Paperback
